sub,ses,run,trial_id,onset,nsd_id,split,category_id
subj05,13,11,9669,204.0,22869,test,37
subj05,13,11,9671,212.0,30230,test,74
subj05,13,11,9673,220.0,31253,test,22
subj05,13,11,9675,228.0,67479,test,38
subj05,13,11,9686,276.0,64295,shared1000,37
subj05,13,12,9689,16.0,30372,test,61
subj05,13,12,9691,24.0,56126,shared1000,30
subj05,13,12,9695,40.0,45486,test,53
subj05,13,12,9697,48.0,35807,test,17
subj05,13,12,9699,60.0,10691,test,23
subj05,13,12,9701,68.0,16321,test,55
subj05,13,12,9704,80.0,52769,test,4
subj05,13,12,9707,92.0,22389,test,53
subj05,13,12,9713,120.0,15211,test,20
subj05,13,12,9717,136.0,53862,test,59
subj05,13,12,9719,144.0,58054,test,30
subj05,13,12,9722,160.0,63728,test,53
subj05,13,12,9726,176.0,6201,test,59
subj05,13,12,9728,184.0,3009,test,22
subj05,13,12,9730,196.0,64245,test,11
subj05,13,12,9734,212.0,49466,shared1000,22
subj05,13,12,9736,220.0,9305,test,30
subj05,13,12,9738,228.0,42003,test,36
subj05,13,12,9745,260.0,56563,test,11
subj05,14,1,9750,12.0,6700,test,23
subj05,14,1,9757,40.0,12348,test,36
subj05,14,1,9759,52.0,44052,shared1000,18
subj05,14,1,9764,72.0,19643,test,74
subj05,14,1,9770,96.0,26926,test,53
subj05,14,1,9778,132.0,1829,test,38
subj05,14,1,9784,160.0,1938,test,37
subj05,14,1,9786,168.0,48446,test,25
subj05,14,1,9790,184.0,55345,test,18
subj05,14,1,9793,200.0,21142,test,53
subj05,14,1,9796,212.0,37766,test,11
subj05,14,1,9798,220.0,51474,test,36
subj05,14,1,9802,240.0,28633,test,36
subj05,14,1,9804,248.0,52451,test,23
subj05,14,1,9806,256.0,51096,test,37
subj05,14,1,9808,264.0,37207,test,19
subj05,14,1,9812,280.0,26454,test,18
subj05,14,2,9816,24.0,9371,test,4
subj05,14,2,9819,36.0,50709,test,38
subj05,14,2,9821,44.0,15550,test,3
subj05,14,2,9826,68.0,10547,test,19
subj05,14,2,9830,84.0,43820,shared1000,17
subj05,14,2,9833,96.0,40253,test,18
subj05,14,2,9835,104.0,57521,test,38
subj05,14,2,9838,120.0,65054,test,10
subj05,14,2,9844,144.0,70557,test,38
subj05,14,2,9851,176.0,43820,shared1000,17
subj05,14,2,9856,196.0,18974,test,36
subj05,14,2,9858,208.0,48596,test,18
subj05,14,2,9861,220.0,22187,test,11
subj05,14,2,9864,232.0,32074,test,33
subj05,14,2,9867,248.0,12196,test,20
subj05,14,2,9872,268.0,55345,test,18
subj05,14,3,9875,12.0,34207,test,37
subj05,14,3,9882,40.0,57521,test,38
subj05,14,3,9888,68.0,38960,test,53
subj05,14,3,9891,80.0,24040,test,23
subj05,14,3,9895,96.0,21848,test,37
subj05,14,3,9898,108.0,12798,shared1000,22
subj05,14,3,9900,120.0,49683,test,37
subj05,14,3,9902,128.0,31536,test,6
subj05,14,3,9904,136.0,22187,test,11
subj05,14,3,9907,148.0,8430,test,74
subj05,14,3,9911,168.0,62581,test,6
subj05,14,3,9913,176.0,28400,test,10
subj05,14,3,9916,188.0,49350,test,36
subj05,14,3,9918,196.0,39750,test,22
subj05,14,3,9922,216.0,31890,test,37
subj05,14,3,9924,224.0,65171,test,18
subj05,14,3,9926,232.0,31890,test,37
subj05,14,3,9929,248.0,36556,test,53
subj05,14,3,9931,256.0,65273,test,74
subj05,14,3,9933,264.0,56536,test,11
subj05,14,3,9935,272.0,23584,test,37
subj05,14,3,9937,280.0,11784,test,23
subj05,14,4,9938,12.0,10547,test,19
subj05,14,4,9945,40.0,62484,test,11
subj05,14,4,9949,60.0,21848,test,37
subj05,14,4,9951,68.0,50170,shared1000,31
subj05,14,4,9953,76.0,31536,test,6
subj05,14,4,9955,84.0,11784,test,23
subj05,14,4,9958,96.0,28633,test,36
subj05,14,4,9960,108.0,67479,test,38
subj05,14,4,9962,116.0,28628,test,33
subj05,14,4,9966,132.0,17167,test,19
subj05,14,4,9972,160.0,52635,test,38
subj05,14,4,9974,168.0,5084,test,74
subj05,14,4,9976,176.0,57185,test,6
subj05,14,4,9978,188.0,34390,test,30
subj05,14,4,9980,196.0,38090,test,22
subj05,14,4,9982,204.0,58375,test,17
subj05,14,4,9989,232.0,52048,test,6
subj05,14,4,9997,268.0,29312,test,23
subj05,14,4,9999,276.0,42003,test,36
subj05,14,5,10001,16.0,43466,test,20
subj05,14,5,10003,24.0,65054,test,10
subj05,14,5,10005,32.0,49716,test,37
subj05,14,5,10008,44.0,34171,test,22
subj05,14,5,10010,52.0,10547,test,19
subj05,14,5,10013,68.0,67858,test,36
subj05,14,5,10016,80.0,3456,test,5
subj05,14,5,10021,100.0,3456,test,5
subj05,14,5,10023,112.0,7039,shared1000,10
subj05,14,5,10025,120.0,28844,test,33
subj05,14,5,10027,128.0,42058,test,25
subj05,14,5,10030,140.0,52479,test,6
subj05,14,5,10033,156.0,38022,shared1000,19
subj05,14,5,10037,172.0,18442,test,38
subj05,14,5,10041,188.0,7645,test,74
subj05,14,5,10043,200.0,42003,test,36
subj05,14,5,10046,212.0,7039,shared1000,10
subj05,14,5,10054,248.0,72033,test,37
subj05,14,5,10058,264.0,187,test,30
subj05,14,5,10061,276.0,36821,test,4
subj05,14,6,10068,32.0,49683,test,37
subj05,14,6,10074,60.0,52451,test,23
subj05,14,6,10076,68.0,22389,test,53
subj05,14,6,10079,80.0,52479,test,6
subj05,14,6,10082,96.0,58966,test,55
subj05,14,6,10084,104.0,41761,test,33
subj05,14,6,10090,128.0,39019,test,22
subj05,14,6,10093,140.0,32511,test,3
subj05,14,6,10096,156.0,19450,test,36
subj05,14,6,10098,164.0,24040,test,23
subj05,14,6,10100,172.0,30372,test,61
subj05,14,6,10103,184.0,58536,test,23
subj05,14,6,10108,208.0,68752,test,3
subj05,14,6,10112,224.0,24525,test,18
subj05,14,6,10119,256.0,64232,test,4
subj05,14,6,10122,268.0,41291,test,10
subj05,14,7,10137,64.0,2088,test,5
subj05,14,7,10139,72.0,62484,test,11
subj05,14,7,10141,80.0,16169,test,33
subj05,14,7,10154,136.0,26763,test,38
subj05,14,7,10158,156.0,50369,test,4
subj05,14,7,10160,164.0,5054,test,17
subj05,14,7,10163,176.0,64788,test,38
subj05,14,7,10165,184.0,33302,test,23
subj05,14,7,10168,200.0,55345,test,18
subj05,14,7,10171,212.0,27889,test,38
subj05,14,7,10174,224.0,41761,test,33
subj05,14,7,10179,248.0,42556,test,33
subj05,14,7,10182,260.0,72183,test,38
subj05,14,7,10185,272.0,35988,test,30
subj05,14,8,10191,24.0,43252,test,20
subj05,14,8,10194,36.0,28400,test,10
subj05,14,8,10199,60.0,46045,test,4
subj05,14,8,10203,76.0,66151,test,38
subj05,14,8,10206,88.0,24214,shared1000,23
subj05,14,8,10209,104.0,2597,test,5
subj05,14,8,10211,112.0,48987,test,3
subj05,14,8,10214,124.0,26926,test,53
subj05,14,8,10220,152.0,7732,test,3
subj05,14,8,10224,168.0,39465,test,4
subj05,14,8,10227,180.0,62581,test,6
subj05,14,8,10230,196.0,68047,test,22
subj05,14,8,10232,204.0,25837,test,30
subj05,14,8,10235,216.0,32009,test,74
subj05,14,8,10239,236.0,35988,test,30
subj05,14,8,10243,252.0,16633,test,53
subj05,14,8,10247,268.0,5355,test,10
subj05,14,8,10249,276.0,38246,shared1000,20
subj05,14,9,10255,32.0,36572,test,36
subj05,14,9,10258,44.0,70521,test,11
subj05,14,9,10261,60.0,20376,test,61
subj05,14,9,10263,68.0,43466,test,20
subj05,14,9,10265,76.0,72457,test,25
subj05,14,9,10268,88.0,20952,test,5
subj05,14,9,10275,120.0,61127,test,61
subj05,14,9,10277,128.0,40051,test,61
subj05,14,9,10282,148.0,41761,test,33
subj05,14,9,10290,184.0,36978,shared1000,55
subj05,14,9,10297,216.0,22967,shared1000,59
subj05,14,9,10299,224.0,4058,shared1000,23
subj05,14,9,10301,232.0,16093,test,18
subj05,14,9,10305,252.0,2088,test,5
subj05,14,9,10307,260.0,61029,test,6
subj05,14,10,10314,16.0,62671,test,22
subj05,14,10,10317,28.0,31672,test,4
subj05,14,10,10323,52.0,16014,test,74
subj05,14,10,10326,68.0,6145,test,74
subj05,14,10,10332,92.0,27889,test,38
subj05,14,10,10335,108.0,44530,test,37
subj05,14,10,10338,120.0,28578,test,37
subj05,14,10,10340,128.0,58413,test,74
subj05,14,10,10346,156.0,64232,test,4
subj05,14,10,10348,164.0,15537,test,20
subj05,14,10,10350,172.0,291,test,33
subj05,14,10,10354,188.0,16093,test,18
subj05,14,10,10356,200.0,2088,test,5
subj05,14,10,10358,208.0,25192,test,23
subj05,14,10,10364,236.0,27679,test,38
subj05,14,10,10366,244.0,17595,shared1000,4
subj05,14,10,10371,264.0,13504,test,33
subj05,14,10,10374,276.0,10358,test,22
subj05,14,11,10375,12.0,63208,test,3
subj05,14,11,10379,28.0,29312,test,23
subj05,14,11,10385,52.0,7836,test,53
subj05,14,11,10390,76.0,61933,test,30
subj05,14,11,10396,104.0,32160,test,37
subj05,14,11,10399,116.0,31672,test,4
subj05,14,11,10406,144.0,783,test,36
subj05,14,11,10409,160.0,38062,test,11
subj05,14,11,10414,180.0,63803,test,74
subj05,14,11,10416,188.0,22187,test,11
subj05,14,11,10421,212.0,25519,test,53
subj05,14,11,10425,228.0,36821,test,4
subj05,14,11,10428,240.0,41291,test,10
subj05,14,12,10439,16.0,6145,test,74
subj05,14,12,10441,24.0,45774,test,53
subj05,14,12,10447,48.0,38455,test,36
subj05,14,12,10450,64.0,58413,test,74
subj05,14,12,10454,80.0,31672,test,4
subj05,14,12,10457,92.0,10358,test,22
subj05,14,12,10460,108.0,16093,test,18
subj05,14,12,10464,124.0,919,test,5
subj05,14,12,10467,136.0,8268,test,6
subj05,14,12,10470,152.0,16848,test,22
subj05,14,12,10474,168.0,37708,test,20
subj05,14,12,10478,184.0,32009,test,74
subj05,14,12,10481,200.0,61933,test,30
subj05,14,12,10484,212.0,59342,test,23
subj05,14,12,10486,220.0,17695,test,61
subj05,14,12,10489,232.0,63507,test,20
subj05,14,12,10493,252.0,41291,test,10
subj05,14,12,10495,260.0,27805,test,61
subj05,14,12,10499,276.0,61127,test,61
subj05,15,1,10502,20.0,15537,test,20
subj05,15,1,10504,28.0,30887,shared1000,23
subj05,15,1,10507,40.0,33302,test,23
subj05,15,1,10510,56.0,66057,test,61
subj05,15,1,10512,64.0,38246,shared1000,20
subj05,15,1,10515,76.0,31796,test,11
subj05,15,1,10518,88.0,149,test,31
subj05,15,1,10521,104.0,44787,test,5
subj05,15,1,10527,128.0,62671,test,22
subj05,15,1,10529,136.0,43252,test,20
subj05,15,1,10531,148.0,57878,test,53
subj05,15,1,10533,156.0,50187,test,53
subj05,15,1,10536,168.0,70399,test,3
subj05,15,1,10541,192.0,13089,test,23
subj05,15,1,10548,220.0,43333,test,17
subj05,15,1,10551,236.0,7552,test,20
subj05,15,1,10553,244.0,53678,test,10
subj05,15,1,10559,268.0,58028,test,18
subj05,15,1,10562,280.0,65445,shared1000,23
subj05,15,2,10564,16.0,61933,test,30
subj05,15,2,10566,24.0,27679,test,38
subj05,15,2,10569,36.0,15096,test,38
subj05,15,2,10571,44.0,15992,test,18
subj05,15,2,10574,56.0,26926,test,53
subj05,15,2,10578,76.0,13306,test,53
subj05,15,2,10585,104.0,18540,test,53
subj05,15,2,10588,120.0,13504,test,33
subj05,15,2,10595,152.0,12662,test,11
subj05,15,2,10598,164.0,8430,test,74
subj05,15,2,10600,172.0,65386,test,6
subj05,15,2,10602,180.0,13001,test,55
subj05,15,2,10604,188.0,61421,test,3
subj05,15,2,10607,204.0,39019,test,22
subj05,15,2,10609,212.0,72270,test,61
subj05,15,2,10611,220.0,13504,test,33
subj05,15,2,10614,232.0,32664,test,61
subj05,15,2,10619,256.0,60049,test,53
subj05,15,2,10623,272.0,2938,test,5
subj05,15,3,10625,12.0,71680,test,55
subj05,15,3,10627,20.0,47096,test,3
subj05,15,3,10634,48.0,64232,test,4
subj05,15,3,10636,60.0,59868,test,3
subj05,15,3,10638,68.0,34152,test,36
subj05,15,3,10645,100.0,28694,test,11
subj05,15,3,10649,116.0,57396,test,10
subj05,15,3,10652,128.0,16664,test,37
subj05,15,3,10654,136.0,39728,test,20
subj05,15,3,10658,156.0,55524,test,59
subj05,15,3,10671,212.0,24525,test,18
subj05,15,3,10683,264.0,31758,test,18
subj05,15,3,10685,272.0,67970,test,3
subj05,15,3,10687,280.0,18540,test,53
subj05,15,4,10689,16.0,62237,test,22
subj05,15,4,10694,36.0,43993,test,18
subj05,15,4,10701,68.0,50187,test,53
subj05,15,4,10704,80.0,29042,test,20
subj05,15,4,10707,92.0,342,test,30
subj05,15,4,10709,104.0,42994,test,19
subj05,15,4,10713,120.0,6272,test,38
subj05,15,4,10716,132.0,27889,test,38
subj05,15,4,10719,148.0,40428,test,23
subj05,15,4,10721,156.0,18727,test,74
subj05,15,4,10723,164.0,68858,shared1000,31
subj05,15,4,10726,176.0,65445,shared1000,23
subj05,15,4,10730,196.0,68168,shared1000,19
subj05,15,4,10738,228.0,68168,shared1000,19
subj05,15,4,10741,244.0,4423,shared1000,59
subj05,15,4,10747,268.0,69335,test,53
subj05,15,4,10749,276.0,28578,test,37
subj05,15,5,10752,20.0,17466,test,59
subj05,15,5,10755,32.0,32279,test,18
subj05,15,5,10758,44.0,49345,test,33
subj05,15,5,10762,64.0,70071,test,37
subj05,15,5,10766,80.0,69335,test,53
subj05,15,5,10770,100.0,35790,shared1000,37
subj05,15,5,10773,112.0,62618,test,6
subj05,15,5,10775,120.0,71894,shared1000,20
subj05,15,5,10779,140.0,48648,test,19
subj05,15,5,10783,156.0,70783,test,59
subj05,15,5,10787,172.0,65,test,23
subj05,15,5,10791,192.0,35730,test,61
subj05,15,5,10796,212.0,5298,test,18
subj05,15,5,10799,224.0,61587,test,20
subj05,15,5,10801,232.0,16664,test,37
subj05,15,5,10806,256.0,3291,test,4
subj05,15,5,10808,264.0,16664,test,37
subj05,15,6,10815,20.0,34617,test,23
subj05,15,6,10822,52.0,21960,test,3
subj05,15,6,10826,68.0,25192,test,23
subj05,15,6,10828,76.0,70758,shared1000,59
subj05,15,6,10833,100.0,30887,shared1000,23
subj05,15,6,10837,116.0,71782,test,20
subj05,15,6,10842,136.0,19273,test,36
subj05,15,6,10846,156.0,40210,test,22
subj05,15,6,10850,172.0,40428,test,23
subj05,15,6,10853,184.0,68858,shared1000,31
subj05,15,6,10855,196.0,3291,test,4
subj05,15,6,10862,224.0,4309,test,33
subj05,15,6,10869,256.0,50883,test,37
subj05,15,6,10872,268.0,40831,test,30
subj05,15,6,10874,276.0,61421,test,3
subj05,15,7,10880,32.0,66061,test,3
subj05,15,7,10882,40.0,68299,test,10
subj05,15,7,10884,52.0,68299,test,10
subj05,15,7,10892,84.0,65534,test,38
subj05,15,7,10894,92.0,27696,test,23
subj05,15,7,10896,104.0,8220,test,36
subj05,15,7,10899,116.0,7448,test,55
subj05,15,7,10909,160.0,25581,shared1000,31
subj05,15,7,10917,196.0,71782,test,20
subj05,15,7,10919,204.0,7039,shared1000,10
subj05,15,7,10922,216.0,63803,test,74
subj05,15,7,10924,228.0,29580,test,37
subj05,15,7,10927,240.0,71410,shared1000,3
subj05,15,7,10930,252.0,25785,test,5
subj05,15,7,10932,260.0,6122,test,30
subj05,15,7,10934,268.0,61612,test,19
subj05,15,8,10942,28.0,21988,test,4
subj05,15,8,10946,44.0,38495,test,36
subj05,15,8,10948,56.0,1936,test,59
subj05,15,8,10952,72.0,12366,test,30
subj05,15,8,10957,96.0,48243,test,36
subj05,15,8,10959,104.0,27696,test,23
subj05,15,8,10961,112.0,68858,shared1000,31
subj05,15,8,10967,136.0,24098,test,59
subj05,15,8,10974,168.0,33731,test,3
subj05,15,8,10977,180.0,4423,shared1000,59
subj05,15,8,10979,188.0,50608,test,37
subj05,15,8,10982,204.0,35798,shared1000,22
subj05,15,8,10986,220.0,60094,shared1000,59
subj05,15,8,10989,232.0,39492,test,6
subj05,15,8,10994,256.0,12366,test,30
subj05,15,8,10996,264.0,5298,test,18
subj05,15,8,10998,272.0,53304,test,61
subj05,15,9,11006,36.0,442,test,4
subj05,15,9,11011,60.0,28339,test,6
subj05,15,9,11013,68.0,48243,test,36
subj05,15,9,11018,88.0,40979,shared1000,30
subj05,15,9,11023,112.0,51643,test,37
subj05,15,9,11026,124.0,15186,test,4
subj05,15,9,11029,140.0,7814,test,18
subj05,15,9,11034,160.0,55196,test,22
subj05,15,9,11042,196.0,23274,test,74
subj05,15,9,11045,208.0,28339,test,6
subj05,15,9,11049,224.0,36703,test,37
subj05,15,9,11052,240.0,12366,test,30
subj05,15,9,11056,256.0,28694,test,11
subj05,15,9,11058,264.0,13723,test,36
subj05,15,9,11060,272.0,13723,test,36
subj05,15,10,11064,16.0,67914,test,30
subj05,15,10,11068,32.0,66061,test,3
subj05,15,10,11070,40.0,68299,test,10
subj05,15,10,11072,52.0,62802,test,53
subj05,15,10,11078,76.0,10458,test,33
subj05,15,10,11080,84.0,23430,test,6
subj05,15,10,11084,104.0,54392,test,23
subj05,15,10,11088,120.0,58388,test,59
subj05,15,10,11093,144.0,25220,test,17
subj05,15,10,11101,176.0,56081,test,36
subj05,15,10,11105,196.0,48243,test,36
subj05,15,10,11111,220.0,56081,test,36
subj05,15,10,11119,256.0,64078,test,4
subj05,15,10,11121,264.0,48508,shared1000,22
subj05,15,11,11127,20.0,40831,test,30
subj05,15,11,11129,28.0,9462,shared1000,6
subj05,15,11,11135,52.0,24098,test,59
subj05,15,11,11139,72.0,26765,test,19
subj05,15,11,11143,88.0,10424,test,23
subj05,15,11,11145,96.0,20650,shared1000,38
subj05,15,11,11147,104.0,28319,shared1000,30
subj05,15,11,11163,176.0,72761,test,53
subj05,15,11,11167,192.0,60094,shared1000,59
subj05,15,11,11171,212.0,31337,test,36
subj05,15,11,11173,220.0,33831,test,37
subj05,15,11,11176,232.0,23430,test,6
subj05,15,11,11178,240.0,25581,shared1000,31
subj05,15,11,11183,264.0,41530,test,10
subj05,15,11,11186,276.0,24462,test,37
subj05,15,12,11189,16.0,439,test,20
subj05,15,12,11192,28.0,36274,test,74
subj05,15,12,11196,44.0,125,test,55
subj05,15,12,11200,64.0,29580,test,37
subj05,15,12,11202,72.0,49454,test,5
subj05,15,12,11209,100.0,38495,test,36
subj05,15,12,11215,128.0,20709,test,59
subj05,15,12,11219,144.0,33731,test,3
subj05,15,12,11222,160.0,63256,test,61
subj05,15,12,11224,168.0,3422,test,37
subj05,15,12,11227,180.0,29575,test,25
subj05,15,12,11234,212.0,71410,shared1000,3
subj05,15,12,11238,228.0,3199,test,23
subj05,15,12,11240,236.0,5355,test,10
subj05,15,12,11242,248.0,1254,test,36
subj05,15,12,11249,276.0,48054,test,61
subj05,16,1,11250,12.0,63543,test,61
subj05,16,1,11252,20.0,7418,shared1000,33
subj05,16,1,11254,28.0,5084,test,74
subj05,16,1,11256,36.0,54449,test,20
subj05,16,1,11258,44.0,49454,test,5
subj05,16,1,11260,56.0,64371,test,6
subj05,16,1,11264,72.0,42060,test,19
subj05,16,1,11271,104.0,70456,test,38
subj05,16,1,11273,112.0,60997,test,59
subj05,16,1,11275,120.0,21988,test,4
subj05,16,1,11278,132.0,4588,test,20
subj05,16,1,11280,144.0,35697,test,33
subj05,16,1,11286,168.0,36274,test,74
subj05,16,1,11289,184.0,5655,test,23
subj05,16,1,11291,192.0,35186,test,10
subj05,16,1,11296,212.0,4309,test,33
subj05,16,1,11299,224.0,60715,test,33
subj05,16,1,11302,240.0,18796,shared1000,3
subj05,16,1,11305,252.0,36156,test,4
subj05,16,1,11307,260.0,65685,test,55
subj05,16,1,11310,272.0,5374,test,10
subj05,16,1,11312,280.0,68946,test,33
subj05,16,2,11315,20.0,5204,shared1000,6
subj05,16,2,11318,32.0,39965,test,23
subj05,16,2,11321,44.0,19690,shared1000,20
subj05,16,2,11323,56.0,63543,test,61
subj05,16,2,11325,64.0,51643,test,37
subj05,16,2,11327,72.0,6787,test,6
subj05,16,2,11329,80.0,24388,test,23
subj05,16,2,11332,92.0,47420,test,61
subj05,16,2,11335,108.0,31337,test,36
subj05,16,2,11344,148.0,64180,test,17
subj05,16,2,11349,168.0,22858,test,20
subj05,16,2,11356,200.0,5602,shared1000,11
subj05,16,2,11358,208.0,23430,test,6
subj05,16,2,11360,216.0,14771,test,36
subj05,16,2,11364,232.0,334,test,33
subj05,16,2,11366,244.0,54449,test,20
subj05,16,2,11372,268.0,49731,shared1000,19
subj05,16,3,11375,12.0,62613,test,6
subj05,16,3,11377,20.0,36595,test,30
subj05,16,3,11379,28.0,31910,test,38
subj05,16,3,11384,48.0,21988,test,4
subj05,16,3,11386,56.0,55687,test,5
subj05,16,3,11392,84.0,48508,shared1000,22
subj05,16,3,11395,96.0,699,test,10
subj05,16,3,11397,104.0,29111,test,61
subj05,16,3,11400,120.0,64180,test,17
subj05,16,3,11402,128.0,334,test,33
subj05,16,3,11405,140.0,20283,test,20
subj05,16,3,11411,168.0,31337,test,36
subj05,16,3,11414,180.0,48504,test,53
subj05,16,3,11416,188.0,12348,test,36
subj05,16,3,11419,204.0,53433,test,23
subj05,16,3,11421,212.0,19523,test,23
subj05,16,3,11428,244.0,10420,test,22
subj05,16,3,11431,256.0,46504,test,36
subj05,16,3,11435,272.0,36595,test,30
subj05,16,3,11437,280.0,29864,test,33
subj05,16,4,11438,12.0,65685,test,55
subj05,16,4,11441,24.0,51643,test,37
subj05,16,4,11445,40.0,36572,test,36
subj05,16,4,11452,72.0,11426,test,30
subj05,16,4,11455,84.0,11354,test,37
subj05,16,4,11457,92.0,69530,test,23
subj05,16,4,11460,108.0,63451,test,6
subj05,16,4,11463,120.0,46972,test,61
subj05,16,4,11466,132.0,11354,test,37
subj05,16,4,11471,156.0,23471,test,59
subj05,16,4,11474,168.0,64180,test,17
subj05,16,4,11477,180.0,16271,test,5
subj05,16,4,11481,200.0,6700,test,23
subj05,16,4,11486,220.0,16841,shared1000,3
subj05,16,4,11491,240.0,48679,shared1000,38
subj05,16,4,11493,252.0,38874,test,25
subj05,16,4,11496,264.0,54076,test,61
subj05,16,5,11500,12.0,53433,test,23
subj05,16,5,11504,28.0,32944,test,11
subj05,16,5,11508,44.0,59001,test,22
subj05,16,5,11510,56.0,5960,test,61
subj05,16,5,11515,76.0,68812,test,17
subj05,16,5,11517,84.0,26765,test,19
subj05,16,5,11519,92.0,41229,test,3
subj05,16,5,11521,100.0,59001,test,22
subj05,16,5,11523,112.0,8736,test,37
subj05,16,5,11532,148.0,64432,test,37
subj05,16,5,11536,168.0,19523,test,23
subj05,16,5,11539,180.0,44469,test,4
subj05,16,5,11543,200.0,33831,test,37
subj05,16,5,11547,216.0,52397,test,6
subj05,16,5,11550,228.0,3199,test,23
subj05,16,5,11552,236.0,46433,test,37
subj05,16,5,11554,248.0,48523,test,53
subj05,16,5,11558,264.0,48252,test,20
subj05,16,5,11561,276.0,21369,test,61
subj05,16,6,11564,16.0,8563,test,22
subj05,16,6,11571,44.0,63543,test,61
subj05,16,6,11573,56.0,27831,test,36
subj05,16,6,11578,76.0,51392,test,36
subj05,16,6,11581,88.0,35541,test,36
subj05,16,6,11584,104.0,13672,test,25
subj05,16,6,11587,116.0,52570,test,59
subj05,16,6,11589,124.0,34171,test,22
subj05,16,6,11592,136.0,25811,test,36
subj05,16,6,11594,148.0,16047,test,53
subj05,16,6,11596,156.0,28889,test,38
subj05,16,6,11601,176.0,27286,test,23
subj05,16,6,11603,188.0,35126,test,4
subj05,16,6,11605,196.0,22858,test,20
subj05,16,6,11607,204.0,11667,test,33
subj05,16,6,11613,232.0,57708,test,30
subj05,16,6,11616,244.0,69854,shared1000,3
subj05,16,6,11624,276.0,21656,test,38
subj05,16,7,11627,20.0,35128,test,5
subj05,16,7,11629,28.0,17451,test,53
subj05,16,7,11631,36.0,37771,test,6
subj05,16,7,11635,56.0,15211,test,20
subj05,16,7,11639,72.0,26955,test,11
subj05,16,7,11641,80.0,24811,test,3
subj05,16,7,11644,96.0,457,test,6
subj05,16,7,11647,108.0,44932,test,23
subj05,16,7,11653,132.0,27831,test,36
subj05,16,7,11657,152.0,47629,test,20
subj05,16,7,11659,160.0,31057,test,18
subj05,16,7,11661,168.0,35126,test,4
subj05,16,7,11664,180.0,51288,test,5
subj05,16,7,11667,196.0,33669,test,3
subj05,16,7,11669,204.0,56163,test,20
subj05,16,7,11672,216.0,46433,test,37
subj05,16,7,11674,224.0,38986,test,31
subj05,16,7,11676,232.0,51608,test,59
subj05,16,7,11678,244.0,31047,test,3
subj05,16,7,11680,252.0,61291,test,53
subj05,16,8,11689,16.0,58536,test,23
subj05,16,8,11691,24.0,45448,test,22
subj05,16,8,11695,40.0,51392,test,36
subj05,16,8,11697,48.0,3199,test,23
subj05,16,8,11707,92.0,69468,test,38
subj05,16,8,11711,112.0,47629,test,20
subj05,16,8,11714,124.0,57349,test,17
subj05,16,8,11720,152.0,41829,test,25
subj05,16,8,11722,160.0,52553,test,37
subj05,16,8,11728,188.0,46678,test,22
subj05,16,8,11730,196.0,52397,test,6
subj05,16,8,11732,204.0,19543,test,30
subj05,16,8,11735,216.0,40525,test,33
subj05,16,8,11741,244.0,69530,test,23
